Date,AAPL,ATVI,BAC,GE,GOOG,MSFT,NTDOY,ROKU,SPY,ACN,AMZN,COKE,DUK,FB,GM,GS,HMC,MO,NFLX,NKE,PEP,PFE,SNE,TGT,TM,TSLA,WIZD,WMT
9/19/2018,216.681412,79.580002,30.827715,12.842335,1171.089966,110.746552,44.457649,70.610001,288.224518,171.571869,1926.420044,182.286148,78.409279,163.059998,35.358219,234.629852,30.038069,60.832218,366.959991,84.180138,112.873741,42.557049,58.869186,85.683395,123.55899,299.019989,0.195,94.723091
9/20/2018,218.328583,80.650002,31.016659,12.442884,1186.869995,112.600594,45.961483,72.860001,290.560242,172.552902,1944.300049,183.582718,78.928169,166.020004,35.704582,236.44249,30.355513,61.245369,365.359985,85.117363,114.312325,43.039089,58.968964,85.899658,123.194191,298.329987,0.167,95.230324
9/21/2018,215.976913,80.290001,30.857548,12.153283,1166.089966,113.284706,46.021233,72.449997,290.294769,172.61235,1915.01001,180.74025,78.144951,162.929993,34.952488,234.390808,30.623356,61.530643,361.190002,85.296829,114.004768,43.344055,56.873623,85.830849,122.967422,299.100006,0.195,95.379509
9/24/2018,219.082687,80.599998,30.569159,11.723873,1173.369995,113.691208,45.642788,73.07,289.330414,171.066483,1934.359985,177.518799,77.939362,165.410004,34.388416,231.960648,30.415031,60.06493,369.609985,84.020607,111.385559,43.216167,56.723953,85.762032,122.257538,299.679993,0.195,94.404831
9/25/2018,220.471878,80.529999,30.499548,11.254519,1184.650024,113.473083,45.931602,73.029999,289.061981,171.254776,1974.550049,176.421707,77.156143,164.910004,33.200905,231.562271,30.484472,59.720631,369.429993,84.539078,111.087929,43.078442,58.400227,85.830849,123.125175,300.98999,0.167,94.583847
9/26/2018,218.715561,81.57,29.962549,11.374354,1180.48999,113.007103,45.533237,73.339996,288.197052,171.403397,1974.849976,178.097275,76.451256,166.949997,33.379032,227.956863,30.299999,59.819004,377.880005,83.452301,110.621628,42.97023,59.318192,86.401016,123.381523,309.579987,0.164,94.076614
9/27/2018,223.210526,82.870003,29.773605,11.514161,1194.640015,113.433426,45.549999,74.739998,289.002319,168.509857,2012.97998,179.583328,77.283424,168.839996,33.319653,226.821472,30.35,59.779655,380.709991,84.289818,110.175179,43.186657,59.529999,86.027458,124.610001,307.519989,0.15,93.619118
9/28/2018,223.994431,83.190002,29.296272,11.274491,1193.469971,113.393768,45.470001,73.029999,289.032166,168.658493,2003,181.79744,78.340752,164.460007,33.319653,223.335587,30.08,59.327152,374.130005,84.469284,110.919266,43.353893,60.650002,86.715599,124.349998,264.769989,0.16,93.400314
10/1/2018,225.50267,83.279999,29.485216,12.073393,1195.310059,114.623184,46.360001,76.480003,290.036316,171.938507,2004.359985,175.244843,77.880623,162.440002,33.844143,224.421188,30.42,59.346825,381.429993,84.210052,109.837852,43.550644,60.580002,86.971199,124.82,310.700012,0.16,93.88765
10/2/2018,227.50705,83.389999,29.415606,12.303077,1200.109985,114.167114,46.32,71.639999,289.867279,171.581772,1971.310059,171.843857,78.732361,159.330002,32.953506,225.158203,30.459999,60.29118,377.140015,82.525047,107.863533,43.501453,59.82,85.152542,125.709999,301.019989,0.16,94.633583
10/3/2018,230.275482,83.019997,29.833273,12.462856,1202.949951,114.186935,45.5,72.57,290.026367,172.562805,1952.76001,168.323212,77.528175,162.429993,33.646221,226.861298,29.370001,59.868187,377.049988,82.255852,106.672981,44.081867,58.32,84.51355,122.699997,294.799988,0.16,93.559441
10/4/2018,226.227036,80.360001,30.260883,12.64261,1168.189941,111.827248,44.200001,66.82,287.759583,170.303452,1909.420044,166.617722,78.262436,158.850006,33.89362,226.562515,29.15,60.773193,363.649994,79.942719,105.770149,43.973656,57.07,83.402687,122.18,281.829987,0.14,93.698685
10/5/2018,222.555634,79.589996,30.061993,13.161896,1157.349976,111.17289,45.150002,66.940002,286.148987,169.679153,1889.650024,163.875015,79.691803,157.330002,33.764973,224.799652,28.85,61.058468,351.350006,79.882896,105.651093,44.180241,57.23,83.088112,121.5,261.950012,0.15,92.803566
10/8/2018,222.039658,77.629997,30.101772,13.591304,1148.969971,109.903809,44.869999,65.639999,286.148987,168.361206,1864.420044,167.535294,80.416267,157.25,33.89362,224.441116,28.940001,62.140541,349.100006,79.992577,107.337708,44.544231,57.07,83.953201,121.720001,250.559998,0.164,94.176079
10/9/2018,225.115677,77.639999,29.813383,13.531387,1138.819946,111.301773,44.400002,64.5,285.731415,167.271179,1870.319946,168.014038,80.523964,157.899994,32.310272,222.010941,28.280001,62.071682,355.709991,80.182007,107.268257,44.731144,57.970001,84.208801,119.919998,262.799988,0.16,96.553108
10/10/2018,214.686966,73.580002,29.077496,13.261758,1081.219971,105.253845,43.150002,56.450001,276.684265,160.275116,1755.25,168.682266,80.16172,151.380005,32.260788,214.023285,27.84,61.884781,325.890015,74.718224,106.4944,43.786739,56.099998,83.756592,117.779999,256.880005,0.15,95.240273
10/11/2018,212.791718,73.849998,28.202387,12.702527,1079.319946,105.005981,42.790001,56.080002,270.589874,154.587097,1719.359985,162.76796,78.301598,153.350006,31.973808,212.111038,27.139999,60.123951,321.100006,74.289497,104.232361,42.114368,55.52,81.397255,116.75,252.229996,0.15,93.410255
10/12/2018,220.392502,77.919998,28.30183,12.303077,1110.079956,108.634735,44.099998,60.41,274.347931,157.995941,1788.609985,161.59108,78.311386,153.740005,31.459219,213.007401,27.209999,59.081226,339.559998,75.685356,104.45063,43.068604,55.509998,83.17659,116.760002,258.779999,0.164,94.295425
10/15/2018,215.67923,75.669998,27.764832,12.133309,1092.25,106.681557,43.599998,61.689999,272.806915,156.489716,1760.949951,161.840424,78.448448,153.520004,31.785782,214.351959,27.049999,60.438732,333.130005,74.768074,104.797867,42.419327,56.25,83.166756,115.629997,259.589996,0.16,93.310799
10/16/2018,220.432175,78.730003,28.371443,12.083379,1121.280029,110.052536,44.560001,63.66,278.772064,159.740005,1819.959961,164.553223,79.241447,158.779999,32.003494,220.805817,27.700001,59.779655,346.399994,77.25071,106.544006,43.216167,57.5,84.356255,118.040001,276.589996,0.16,95.289993
10/17/2018,219.479614,78.300003,28.739386,12.173255,1115.689941,109.765007,44.099998,60.84,278.821808,158.899994,1831.72998,162.99733,79.075012,159.419998,31.597761,227.359283,27.58,59.632099,364.700012,76.25367,107.456757,43.845768,57.900002,82.989807,117.730003,271.779999,0.13,96.035927
10/18/2018,214.349579,71.809998,28.092999,12.362994,1087.969971,107.573868,43.43,57.009998,274.795288,156.199997,1770.719971,160.683487,79.554741,154.919998,30.756605,224.042709,27.129999,59.937046,346.709991,75.376266,107.07975,43.28503,56.029999,81.947762,116.669998,263.910004,0.143,95.648041
10/19/2018,217.614151,69.75,28.162609,12.542747,1096.459961,107.732506,41.75,54.09,274.646179,158.279999,1764.030029,162.349075,81.013466,154.050003,30.875357,226.044617,27.17,60.940426,332.670013,73.990387,109.421165,43.776905,55.669998,80.630463,116.32,260,0.143,96.622726
10/22/2018,218.943771,69.779999,27.227833,12.362994,1101.160034,108.694221,41.93,53.91,273.413361,159.550003,1789.300049,164.712784,80.905769,154.779999,31.013901,220.706238,27.08,60.310856,329.540009,74.678345,108.538177,43.649017,55.779999,81.819969,117.099998,260.950012,0.155,96.612778
10/23/2018,221.00769,68.980003,26.869835,12.672568,1103.689941,107.177284,41.650002,54.09,272.021484,158.089996,1768.699951,165.241379,80.572914,154.389999,31.785782,217.678482,27.18,60.842052,333.160004,73.132927,109.262421,43.383404,55.07,81.269455,117.970001,294.140015,0.13,97.269203
10/24/2018,213.426773,67.25,26.044447,12.153283,1050.709961,101.446625,40.080002,50.740002,263.779633,153.119995,1664.199951,168.492752,82.971497,146.039993,30.242016,208.336319,26.040001,61.294559,301.829987,71.90657,112.070129,41.78973,53.080002,80.876228,114.57,288.5,0.155,97.030495
10/25/2018,218.100357,70.32,26.442225,11.783792,1095.569946,107.37558,40.18,52.049999,268.511963,156.919998,1782.170044,166.974533,81.884789,150.949997,31.667032,213.146835,26.629999,62.130707,312.869995,72.883667,111.960991,42.704617,53.48,82.409805,116.660004,314.859985,0.155,98.641708
10/26/2018,214.627411,68.839996,26.243334,11.284478,1071.469971,106.047012,38.880001,51.82,263.789551,154.449997,1642.810059,165.706009,80.171516,145.369995,32.310272,211.503494,26.75,62.061848,299.829987,71.85672,109.579895,41.907776,52.41,80.551826,117.300003,330.899994,0.16,98.403015
10/29/2018,210.598831,65.220001,26.462112,11.14467,1020.080017,102.963562,38.139999,50.470001,262.328094,152.740005,1538.880005,168.053268,81.708565,142.089996,32.785275,213.624908,26.700001,63.537395,284.839996,71.976364,112.000679,42.527538,51,82.675224,115.309998,334.850006,0.13,99.258347
10/30/2018,211.65062,67.480003,26.631168,10.166017,1036.209961,102.844597,37.400002,52.259998,266.215393,154.619995,1530.420044,174.11618,82.070808,146.220001,33.19101,218.395584,27.809999,64.796547,285.809998,74.289497,112.873741,42.193066,53.43,84.316933,116.239998,329.899994,0.13,101.86412
10/31/2018,217.167618,69.050003,27.347166,10.086126,1076.77002,105.898293,39.130001,55.599998,269.058807,157.619995,1598.01001,172.428162,80.895981,151.789993,36.20927,224.461014,28.5,63.980068,301.779999,74.817932,111.494698,42.360302,54.130001,82.213188,117.050003,337.320007,0.15,99.735741
11/1/2018,220.501633,69.32,27.655443,9.56684,1070,105.015892,39.389999,57.830002,271.922089,158.580002,1665.530029,172.967514,79.946342,151.75,36.090523,226.054565,28.84,62.632393,317.380005,76.562752,110.631554,42.960392,55.66,82.803032,117.699997,344.279999,0.13,100.034111
11/2/2018,205.87561,68.989998,27.734999,9.277239,1057.790039,105.253845,39.240002,57.889999,270.311493,157.389999,1665.530029,174.275986,80.856819,150.350006,35.655098,228.763596,28.43,62.632393,309.100006,76.353371,110.294228,42.232414,53.66,82.97998,115.459999,346.410004,0.12,100.789978
11/5/2018,200.031158,64.339996,27.904053,9.267252,1040.089966,106.592323,38.709999,56.849998,271.802795,158.600006,1627.800049,175.564484,81.82605,148.679993,35.87281,227.797516,28.6,63.576748,315.440002,77.30056,113.488861,42.812828,53.32,83.904045,115.410004,341.399994,0.15,102.351471
11/6/2018,202.194321,64.25,28.053219,9.407061,1055.810059,106.800529,38.900002,55.619999,273.522736,159.419998,1642.810059,179.619736,82.56031,149.940002,36.080624,227.279602,29.299999,63.81284,310.839996,76.343399,114.302399,42.311115,53.5,84.139984,117.580002,341.059998,0.15,102.769188
11/7/2018,208.326508,65.089996,28.381388,9.187363,1093.390015,111.004333,40.310001,58.860001,279.37854,163.869995,1755.48999,179.739594,82.922546,151.529999,36.496254,230.347183,28.889999,64.304695,327.5,77.739258,114.699249,43.678532,55.259998,85.290169,119.309998,348.160004,0.15,103.753815
11/8/2018,207.599655,62.790001,28.709553,9.087501,1082.400024,110.796135,40.830002,45.740002,278.87149,164.5,1754.910034,182.176743,82.56031,147.869995,36.18948,230.715683,28.459999,64.304695,317.920013,77.54982,115.145706,43.470345,54.41,86.115936,117.290001,351.399994,0.14,104.310768
11/9/2018,203.596817,55.009998,28.361498,8.568214,1066.150024,108.634735,40.099998,43.939999,276.1474,165.149994,1712.430054,192.175034,83.784081,144.960007,35.328533,221.751984,28.5,62.386467,303.470001,76.134026,116.55452,43.896622,54.07,85.467117,117.239998,350.51001,0.14,104.987076
11/12/2018,193.34079,53.889999,27.595778,7.979024,1038.630005,105.957787,38.91,41.459999,270.987549,162.440002,1636.849976,189.448227,84.116943,141.550003,35.318634,205.218948,28.16,60.202648,294.070007,74.877747,116.048538,43.728096,51.529999,84.022018,115.57,331.279999,0.14,103.306259
11/13/2018,191.409073,52.549999,27.605721,8.598172,1036.050049,106.027191,38.73,42.439999,270.480499,161.449997,1631.170044,189.65799,84.537918,142.160004,35.556141,204.222977,28.139999,59.022202,294.399994,74.977455,116.217201,43.143204,51.240002,82.891502,115.110001,338.730011,0.14,102.381302
11/14/2018,186.002274,51.599998,27.058777,8.308571,1043.660034,104.523613,38.669998,43.200001,268.631317,160.289993,1599.01001,189.428238,84.606445,144.220001,34.863422,201.673309,28.299999,58.136868,286.730011,74.977455,115.731056,42.538486,51.139999,81.721657,116.879997,344,0.15,100.978951
11/15/2018,190.59259,53.560001,27.744944,8.158777,1064.709961,106.823784,38.52,44.529999,271.434906,162.490005,1619.439941,193.273743,85.247734,143.850006,35.180092,202.918274,28.219999,56.346527,290.059998,74.110031,115.879883,42.835888,51.650002,79.391815,117,348.440002,0.12,98.999756
11/16/2018,192.703537,50.939999,27.595778,8.008984,1061.48999,107.829491,36,44.580002,272.140808,165,1593.410034,193.743195,85.782143,139.529999,35.378014,201.304794,28.209999,55.854675,286.209991,74.518814,117.417664,43.133289,50.810001,78.330116,116.959999,354.309998,0.13,97.159798
11/19/2018,185.066284,49.139999,27.595778,7.829231,1020,104.175102,36.139999,42.669998,267.537689,162.770004,1512.290039,198.437698,86.732201,131.550003,35.308743,197.420532,28.049999,54.772606,270.600006,72.305382,118.072472,43.797489,50.990002,76.47213,117.139999,353.470001,0.15,96.25473
11/20/2018,176.224197,49.259998,27.227833,7.639492,1025.76001,101.277473,33.950001,40.860001,262.586578,158.899994,1495.459961,195.091629,87.603081,132.429993,34.72488,190.568268,27.6,54.723419,266.980011,70.909531,115.086182,43.153118,49.529999,68.423477,117.290001,347.48999,0.1,93.648956
11/21/2018,176.025055,50.849998,27.118444,7.799272,1037.609985,102.671516,34.82,40.25,263.481354,156.979996,1516.72998,197.958267,85.554527,134.820007,35.180092,191.823196,27.93,53.503628,262.130005,72.15583,114.371849,42.726837,50.52,68.651459,119.25,338.190002,0.123,93.658897
11/23/2018,171.55423,50.049999,26.82011,7.559602,1023.880005,102.631691,35.029999,39.919998,261.721649,156.929993,1502.060059,199.546402,85.851418,131.729996,35.556141,188.337311,27.76,52.844547,258.820007,71.278435,114.500832,42.766495,49.689999,66.758232,119.709999,325.829987,0.13,94.583847
11/26/2018,173.874283,50.91,27.406832,7.569588,1048.619995,106.017235,36.189999,41.209999,265.94696,158.399994,1581.329956,199.206802,86.079041,136.380005,37.258244,193.556168,28.290001,52.342857,261.429993,72.49482,114.947281,42.964764,51.02,68.641541,121.269997,346,0.138,94.633583
11/27/2018,173.495911,50.75,27.585833,7.42978,1044.410034,106.68438,36.099998,39.220001,266.841736,159.110001,1581.420044,204.900131,86.920235,135,36.308231,192.868958,28.030001,52.913406,266.630005,71.876656,115.522713,43.688442,51.369999,70.752823,121,343.920013,0.138,94.524178
11/28/2018,180.167297,51.02,28.271997,7.729368,1086.22998,110.647461,37.5,38.93,272.98584,162.210007,1677.75,213.749771,86.692612,136.759995,36.565529,197.550003,28.040001,54.054501,282.649994,74.439056,117.566483,44.511257,52.91,71.248436,121.580002,347.869995,0.138,96.931046
11/29/2018,178.783234,52.560001,27.884167,7.929093,1088.300049,109.721413,38.380001,40.84,272.389343,161.070007,1673.569946,207.786758,86.692612,138.679993,36.377502,194.850006,27.82,55.028366,288.75,74.119995,117.338295,45.115974,51.880001,70.54467,121.779999,341.170013,0.138,96.761971
11/30/2018,177.817383,49.880001,28.242165,7.489697,1094.430054,110.418434,37.869999,40.75,274.049652,164.520004,1690.170044,212.271515,87.652565,140.610001,37.555122,190.690002,28.17,53.936459,286.130005,75.120003,120.979385,45.829742,52.82,70.336517,121.480003,350.480011,0.138,97.12001
12/3/2018,184.030731,46.599998,28.381388,7.799272,1106.430054,111.613327,38.400002,42.169998,277.678436,166.820007,1772.359985,216.656372,88.691696,141.089996,38.049919,191.630005,28.719999,54.821789,290.299988,77.940002,118.042709,45.59182,54.169998,71.704391,123.510002,358.48999,0.071,98.214043
12/4/2018,175.935455,46.52,26.84,7.27,1050.819946,108.05851,35.720001,39.779999,268.681,164.210007,1668.400024,212.071747,89.117241,137.929993,36.139999,184.309998,27.68,53.513466,275.329987,75.790001,116.872002,44.749176,51.509998,68.701012,120.879997,359.700012,0.08,95.289993
12/6/2018,173.973862,48.150002,26.280001,7.339903,1068.72998,108.72567,35.599998,40.82,268.273376,159.25,1699.189941,214.798553,88.899521,139.630005,35.700001,184.089996,27.25,53.513466,282.880005,75.540001,116.839996,44.590565,51.860001,68.928993,121.830002,363.059998,0.118,94.769997
12/7/2018,167.770477,47.23,25.43,7.000371,1036.579956,104.374245,35.889999,37.919998,262.039795,157.449997,1629.130005,217.894913,89.057854,137.419998,34.689999,179.669998,26.889999,53.29705,265.140015,73.339996,115.82,43.539738,51.130001,67.214195,119.970001,357.970001,0.09,93.190002
12/10/2018,168.875732,47.880001,24.76,6.92048,1039.550049,107.132462,36.299999,37.200001,262.536896,157.720001,1641.030029,218.693985,89.572472,141.850006,34.419998,178.830002,26.799999,52.490414,269.700012,72.510002,116.190002,44.015587,51.110001,67.719711,120.940002,365.149994,0.09,93.940002
12/11/2018,167.909866,48.200001,24.58,6.750714,1051.75,108.128212,35.860001,35.810001,262.596527,158.300003,1643.23999,212.870804,89.849571,142.080002,34.689999,176.800003,26.77,53.070797,265.320007,73.57,117.290001,43.62896,51.150002,66.193245,120.410004,366.76001,0.09,93.849998
12/12/2018,168.377869,48.450001,24.52,6.700783,1063.680054,108.616135,35.900002,35.169998,263.918793,158.619995,1663.540039,216.126999,88.671898,144.5,35.68,176.699997,27.26,52.460903,274.880005,74.32,117,43.777664,52.619999,67.194374,121.889999,366.600006,0.075,93.110001
12/13/2018,170.219955,48.509998,24.4,7.19011,1061.900024,108.984558,35.970001,33.740002,263.829315,160.25,1658.380005,214.738632,89.958435,145.009995,35.110001,175.919998,27.23,53.041283,276.019989,72.93,118.349998,44.184113,52.200001,66.094124,120.779999,376.790009,0.06,92.959999
