"AMD","AMZN","NKE","VALE","NOK","AAL","CCL","TGT","DQ","BAC","IWN","AMD*","AMZN*","NKE*","VALE*","NOK*","AAL*","CCL*","TGT*","DQ*","BAC*"
45.48,1883.75,88.119293,7.993337,3.87,19.049999,33.459999,99.725815,13.114,27.231392,106.184769,2068.4304,3548514.0625,7765.00979881985,63.893436395569,14.9769,362.902461900001,1119.57153308,9945.23817741422,171.976996,741.548710257664
47.459999,1953.949951,91.372742,8.359631,3.93,18.860001,33.060001,105.59317,12.98,28.062664,109.164604,2252.45150508,3817920.4110129,8348.97798059856,69.883430456161,15.4449,355.699637720001,1092.96366612,11149.9175506489,168.4804,787.513110776896
46.75,1908.98999,89.647423,8.318932,3.79,17.85,31.83,102.475533,12.646,26.514772,106.869453,2185.5625,3644242.7819202,8036.66045054093,69.204629620624,14.3641,318.6225,1013.1489,10501.2348636341,159.921316,703.033134211984
50.110001,1975.829956,92.467094,8.595687,3.86,18.530001,32.459999,104.392586,12.664,27.126286,109.550354,2511.01220022,3903904.01502696,8550.16347280484,73.885835001969,14.8996,343.360937060001,1053.65153508,10897.8120117674,160.376896,735.835392153796
48.110001,1924.030029,89.302361,8.237533,3.66,16.040001,27.870001,102.601395,12.334,25.751219,105.500069,2314.57219622,3701891.55249374,7974.91168017432,67.856949926089,13.3956,257.281632080001,776.736955740001,10527.046255946,152.127556,663.125279985961
48.59,1901.089966,87.113678,7.757281,3.57,15.97,27.15,102.582039,11.8,24.722326,103.339928,2360.9881,3614143.05882588,7588.79289468768,60.175408512961,12.7449,255.0409,737.1225,10523.0747253975,139.24,611.193402850276
43.27,1800.609985,82.92363,6.487463,3.31,14.75,21.74,100.723061,10.146,21.087538,92.606697,1872.2929,3242196.3180817,6876.3284123769,42.087176176369,10.9561,217.5625,472.6276,10145.1350172097,102.941316,444.684258901444
45.380001,1891.819946,87.054527,7.651463,3.32,17,24.02,104.886375,11.37,22.703001,95.490089,2059.34449076,3578982.70808344,7578.49067119373,58.544886040369,11.0224,289,576.9604,11001.1516606406,129.2769,515.426254406001
45.700001,1820.859985,82.815178,6.918877,3.13,16.26,21.75,102.223793,11.54,21.799109,89.250748,2088.4900914,3315531.0849742,6858.35370717168,47.870858941129,9.7969,264.3876,473.0625,10449.7038553068,133.1716,475.201153193881
39.009998,1676.609985,73.153412,5.828135,2.61,13.45,14.97,89.675781,10.57,19.722088,79.144333,1521.77994396,2811021.0418017,5351.42168724174,33.967157578225,6.8121,180.9025,224.1009,8041.74569795996,111.7249,388.960755079744
43.900002,1785,74.513947,7.081673,2.74,14.31,17.58,97.808762,11.33,23.231871,85.923721,1927.2101756,3186225,5552.32829751881,50.150092478929,7.5076,204.7761,309.0564,9566.55392397264,128.3689,539.719830160641
38.709999,1689.150024,65.847923,6.430485,2.42,15.92,14.57,90.808578,10.52,19.654778,74.650459,1498.46402258,2853227.8035792,4335.94896341393,41.351137335225,5.8564,253.4464,212.2849,8246.19783838208,110.6704,386.310298229284
41.880001,1807.839966,68.854904,6.650261,2.53,15.58,12.71,100.335777,11.07,21.135618,79.125053,1753.93448376,3268285.34266688,4740.99780484922,44.225971368121,6.4009,242.7364,161.5441,10067.2681461937,122.5449,446.714348241924
39.119999,1830,67.080292,6.023492,2.43,11.65,9.3,99.551529,8.566,19.991333,70.764114,1530.37432176,3348900,4499.76557480526,36.282455874064,5.9049,135.7225,86.49,9910.50692623784,73.376356,399.653395116889
39.82,1880.930054,69.347847,5.844416,2.56,10.29,10,97.305283,9.732,20.38558,74.351509,1585.6324,3537897.86804044,4809.12388353541,34.157198381056,6.5536,105.8841,100,9468.31809971009,94.711824,415.5718719364
39.610001,1846.089966,66.498611,5.681619,2.66,10.38,12,94.303825,9.116,18.91436,70.850914,1568.95217922,3408048.16256588,4422.06526492932,32.280794461161,7.0756,107.7444,144,8893.21140963062,83.101456,357.7530142096
41.639999,1902.829956,61.914204,5.356024,2.65,10.25,12,93.616402,8.896,17.385441,69.230812,1733.88951672,3620761.84145096,3833.36865695362,28.686993088576,7.0225,105.0625,144,8764.0307234256,79.138816,302.253558764481
46.220001,1940.099976,71.309784,6.104891,2.94,13.92,13.68,97.363365,11.384,20.222111,75.267662,2136.28849244,3763987.9168752,5085.08529412665,37.269694121881,8.6436,193.7664,187.1424,9479.62484412323,129.595456,408.933773296321
44.630001,1885.839966,77.895561,6.544443,3.07,15.39,15.55,88.145996,11.964,20.289421,76.664368,1991.83698926,3556392.37736288,6067.71842350472,42.829734180249,9.4249,236.8521,241.8025,7769.71661083202,143.137296,411.660604515241
47.5,1955.48999,83.110954,6.772358,3.15,15.66,17.82,93.016098,11.926,21.847187,81.688675,2256.25,3823941.1009902,6907.43067479012,45.864832880164,9.9225,245.2356,317.5524,8651.9944871456,142.229476,477.299579812969
46.580002,1900.099976,82.056038,6.381646,3.01,14.04,14.41,91.728378,10.756,20.770216,78.798241,2169.69658632,3610379.9187952,6733.19337225744,40.725405669316,9.0601,197.1216,207.6481,8414.09533051089,115.691536,431.401872686656
47.860001,1963.949951,84.175713,6.544443,3.05,12.25,12.8,92.958008,11.118,21.193316,80.03006,2290.57969572,3857099.4100329,7085.55065905837,42.829734180249,9.3025,150.0625,163.84,8641.19125132807,123.609924,449.156643075856
45.48,1949.719971,81.572945,6.74794,3.1,12.19,13.17,90.014641,11.584,20.414427,79.564507,2068.4304,3801407.96531624,6654.14535597303,45.5346942436,9.61,148.5961,173.4489,8102.63559435888,134.189056,416.748829738329
43.66,1907.699951,78.112465,6.633981,2.97,10.69,8.8,92.241539,10.09,19.010517,74.249214,1906.1956,3639319.1030454,6101.55718837622,44.009703908361,8.8209,114.2761,77.44,8508.50151708852,101.8081,361.399756607289
44.490002,1918.829956,79.009628,6.633981,3.04,10.06,7.97,91.360466,10.818,19.779783,74.802086,1979.36027796,3681908.40004296,6242.52131669838,44.009703908361,9.2416,101.2036,63.5209,8346.73474773716,117.029124,391.239815527089
42.59,1906.589966,77.747673,6.170009,2.97,9.39,8.49,89.627365,10.284,19.260527,72.202629,1813.9081,3635085.29845188,6044.70065691493,38.069011060081,8.8209,88.1721,72.0801,8033.06455684322,105.760656,370.967900317729
47.52,1997.589966,83.436295,6.601421,3.16,9.5,10.21,94.410339,10.536,20.568283,78.022293,2258.1504,3990365.67226388,6961.61532332703,43.578759219241,9.9856,90.25,104.2441,8913.31211009492,111.007296,423.054265568089
47.560001,2011.599976,82.972916,6.821198,3.16,10.22,11.3,95.136497,10.038,21.289471,78.61396,2261.95369512,4046534.4634432,6884.50478954306,46.528742155204,9.9856,104.4484,127.69,9050.95306143101,100.761444,453.241575459841
48.790001,2043,84.09684,6.870037,3.24,11.33,11.99,101.303993,10.624,22.549147,82.28035,2380.46419758,4173849,7072.2784979856,47.197408381369,10.4976,128.3689,143.7601,10262.4989977441,112.869376,508.464030427609
48.380001,2042.76001,85.565826,6.918877,3.27,12.51,12.42,100.887665,9.982,23.904982,86.936081,2340.62449676,4172868.4584552,7321.51057906228,47.870858941129,10.6929,156.5001,154.2564,10178.3209491522,99.640324,571.448164420324
50.939999,2168.870117,83.268684,6.975855,3.25,11.56,11.5,101.352394,10.552,23.001087,84.016548,2594.88349812,4703997.58441559,6933.67373509185,48.662552981025,10.5625,133.6336,132.25,10272.3077695312,111.344704,529.050003181569
54.93,2283.320068,86.236221,6.992135,3.37,11.95,12.51,104.934799,10.46,22.81839,84.976784,3017.3049,5213550.53293152,7436.68581236084,48.889951858225,11.3569,142.8025,156.5001,11011.3120411704,109.4116,520.6789221921
54.990002,2307.679932,83.840508,6.72352,3.23,12.29,12.38,102.862808,9.954,21.337551,80.689636,3023.90031996,5325386.66855552,7029.23078169806,45.2057211904,10.4329,151.0441,153.2644,10580.7572696449,99.082116,455.291082677601
56.950001,2408.189941,85.082726,6.617702,3.46,11.07,11.85,105.825554,9.644,20.597132,79.593597,3243.3026139,5799378.79193358,7239.07026359107,43.793979760804,11.9716,122.5449,140.4225,11199.0478794069,93.006736,424.241846625424
56.599998,2375,88.641815,6.804919,3.48,11.57,12.56,109.814568,9.338,22.385674,83.289093,3203.5597736,5640625,7857.37136649422,46.306922596561,12.1104,133.8649,157.7536,12059.2393450266,87.198244,501.118400434276
56.970001,2393.610107,86.660164,6.503744,3.44,11.06,12.22,105.515717,9.584,21.635643,81.620781,3245.58101394,5729369.34433255,7509.9840245069,42.298686017536,11.8336,122.3236,149.3284,11133.5665340241,91.853056,468.101048023449
52.919998,2328.120117,83.998245,6.340947,3.36,11,11.84,103.501846,8.932,20.808678,80.097977,2800.52618832,5420143.27918009,7055.70516308002,40.207608856809,11.2896,121,140.1856,10712.6321254077,79.780624,433.001080107684
55.919998,2363.48999,87.517891,6.487463,3.38,10.27,11.64,103.443741,9.442,20.962532,80.612038,3127.04617632,5586084.9328302,7659.38124508788,42.087176176369,11.4244,105.4729,135.4896,10700.6075520751,89.151364,439.427747851024
55.900002,2399.449951,86.117912,6.397925,3.39,10.25,12.17,100.558479,9.436,21.029842,81.504379,3124.8102236,5757360.0673539,7416.29476723974,40.933444305625,11.4921,105.0625,148.1089,10112.0076987934,89.038096,442.254254544964
56.18,2410.219971,87.123535,6.243268,3.39,10.31,11.91,104.392586,9.244,21.327932,82.571327,3156.1924,5809160.30860724,7590.51035089623,38.978395319824,11.4921,106.2961,141.8481,10897.8120117674,85.451536,454.880683396624
56.490002,2376,88.109428,6.414206,3.46,10.02,12.98,106.3871,9.486,22.568375,86.451111,3191.12032596,5645376,7763.27130248718,41.142038610436,11.9716,100.4004,168.4804,11318.21504641,89.984196,509.331550140625
55.509998,2314.080078,87.54747,6.601421,3.41,11.26,14.46,108.439713,9.628,22.972242,88.681976,3081.35987796,5354966.60739649,7664.5595034009,43.578759219241,11.6281,126.7876,209.0916,11759.1713555224,92.698384,527.723902506564
53.66,2372.709961,86.827759,7.130513,3.51,12.63,16.690001,108.536545,10.242,23.828053,93.104919,2879.3956,5629752.55902862,7539.05973296208,50.844215643169,12.3201,159.5169,278.556133380001,11780.181600537,104.898564,567.776109770809
52.389999,2474,85.950317,6.71538,3.58,12.01,15.9,106.251556,10.426,23.126095,89.535522,2744.71199522,6120676,7387.45699240049,45.0963285444,12.8164,144.2401,252.81,11289.3931524211,108.701476,534.816269949025
49.880001,2286.040039,84.333443,6.495604,3.6,10.64,13.93,104.789566,9.926,22.193359,85.898232,2488.01449976,5225979.05991112,7112.12960823425,42.192871324816,12.96,113.2096,194.0449,10980.8531424684,98.525476,492.545183702881
52.560001,2315.98999,84.540497,6.495604,3.55,9.82,14.34,108.158943,9.64,22.049124,85.694534,2762.55370512,5363809.6337802,7147.09563300701,42.192871324816,12.6025,96.4324,205.6356,11698.3569508772,92.9296,486.163869167376
52.189999,2317.800049,85.970039,6.357226,3.46,9.51,13.09,108.207344,9.786,21.789495,85.296875,2723.79599562,5372197.0671444,7390.84760566152,40.414322415076,11.9716,90.4401,171.3481,11708.8292955343,95.765796,474.782092355025
52.16,2351.26001,87.192543,6.332807,3.46,9.25,12.82,109.96949,11.106,21.491404,83.541267,2720.6656,5528423.6346252,7602.53955480685,40.104444499249,11.9716,85.5625,164.3524,12093.2887308601,123.343236,461.880445891216
51.950001,2367.610107,87.310867,6.454905,3.55,9.54,13.53,109.756485,10.936,21.962582,84.937988,2698.8026039,5605577.61876855,7623.18749629169,41.665798559025,12.6025,91.0116,183.0609,12046.4859995552,119.596096,482.355008106724
53.189999,2379.610107,89.184052,6.935157,3.58,10.14,14.21,112.147972,11.256,22.664537,88.749878,2829.17599362,5662544.26133655,7953.7951311387,48.096402614649,12.8164,102.8196,201.9241,12577.1676237128,126.697536,513.681237424369
55.740002,2409,89.647423,6.6991,3.57,10.1,13.85,116.359688,11.054,21.712568,86.819679,3106.94782296,5803281,8036.66045054093,44.87794081,12.7449,102.01,191.8225,13539.5769914573,122.190916,471.435609154624
53.759998,2356.949951,87.015091,6.593282,3.57,9.65,13.19,115.594795,10.78,21.029842,83.230873,2890.13738496,5555213.0715189,7571.62606173828,43.471367531524,12.7449,93.1225,173.9761,13362.156631092,116.2084,442.254254544964
52.18,2367.919922,84.806671,6.658401,3.44,9.11,12.26,115.352745,10.022,20.06826,79.87487,2722.7524,5607044.75700449,7192.17144610224,44.334303876801,11.8336,82.9921,150.3076,13306.255779035,100.440484,402.7350594276
54.509998,2388.850098,85.329216,6.70724,3.42,9.15,12.27,116.127319,9.746,20.87599,80.233765,2971.33988196,5706604.79071461,7281.07510317466,44.9870684176,11.6964,83.7225,150.5529,13485.5542181278,94.984516,435.8069584801
54.200001,2409.780029,85.762993,6.73166,3.45,9.04,12.78,117.095528,9.64,20.616362,81.019402,2937.6401084,5807039.78816724,7355.29096831805,45.3152463556,11.9025,81.7216,163.3284,13711.3626775988,92.9296,425.034382115044
54.59,2426.26001,89.755882,7.334009,3.65,9.87,14.72,121.220108,10.212,22.049124,87.353149,2980.0681,5886737.6361252,8056.11835359792,53.787688012081,13.3225,97.4169,216.6784,14694.3145835317,104.284944,486.163869167376
55.470001,2449.330078,90.219254,7.382848,3.69,9.64,14.11,119.886627,10.974,21.356779,85.141685,3076.92101094,5999217.83099549,8139.51379231652,54.506444591104,13.6161,92.9296,199.0921,14372.8033334371,120.428676,456.112009254841
56.389999,2497.939941,91.638931,7.545645,3.82,9.87,14.15,116.440994,11.892,22.02989,88.177597,3179.83198722,6239703.94884308,8397.69367482276,56.936758466025,14.5924,97.4169,200.2225,13558.505083708,141.419664,485.3160534121
54.650002,2446.73999,92.930466,7.431687,3.77,9.89,14.6,115.516327,11.562,22.020273,88.293999,2986.6227186,5986536.5786652,8636.07151097716,55.229971665969,14.2129,97.8121,213.16,13344.0218035709,133.679844,484.892422994529
55.169998,2436.879883,92.42765,7.309589,3.85,9.7,14.46,114.358025,10.456,21.789495,88.381294,3043.72867932,5938383.56417009,8542.8704845225,53.430091348921,14.8225,94.09,209.0916,13077.7578819006,109.327936,474.782092355025
53.189999,2421.860107,95.257179,7.415407,3.85,11.14,16.280001,112.051224,10.502,23.347261,92.086487,2829.17599362,5865406.37787805,9073.93015103804,54.988260975649,14.8225,124.0996,265.038432560001,12555.4767998982,110.292004,545.094596202121
52.740002,2410.389893,98.461334,7.789841,3.91,11.98,17.24,114.280182,10.378,24.981953,96.121445,2781.50781096,5809979.43627655,9694.63429305955,60.681622805281,15.2881,143.5204,297.2176,13059.9599979531,107.702884,624.097975694209
51.740002,2401.100098,97.071205,7.578205,3.92,10.98,15.93,115.272987,10.058,23.904982,93.454086,2677.02780696,5765281.68061561,9422.81884015203,57.429191022025,15.3664,120.5604,253.7649,13287.8615319022,101.163364,571.448164420324
53.799999,2442.370117,97.431976,7.944498,3.95,10.5,15.74,119.069031,10.234,23.193409,92.328972,2894.4398924,5965171.78841459,9492.98994726458,63.115048472004,15.6025,110.25,247.7476,14177.434143279,104.734756,537.934221041281
53.630001,2471.040039,98.380783,8.009618,4.2,11.11,16.799999,116.304733,10.856,23.664585,93.007919,2876.17700726,6106038.87434112,9678.77846369309,64.153980505924,17.64,123.4321,282.239966400001,13526.7909182013,117.852736,560.012583222225
53.540001,2472.409912,99.566811,8.351491,4.31,11.22,16.870001,115.681793,10.688,23.88575,93.987572,2866.53170708,6112810.77295585,9913.54985270972,69.747401923081,18.5761,125.8884,284.596933740001,13382.2772316948,114.233344,570.5290530625
52.73,2478.399902,102.89756,8.603827,4.37,11.85,17.25,118.485023,11.098,24.99157,97.333878,2780.4529,6142466.07423361,10587.9078539536,74.025839045929,19.0969,140.4225,297.5625,14038.7006753105,123.165604,624.5785710649
52.630001,2460.600098,100.100517,8.823603,4.28,16.719999,18.48,116.762199,11.234,25.930809,98.109825,2769.91700526,6054552.84227761,10020.1135036673,77.855969901609,18.3184,279.558366560001,341.5104,13633.4111153156,126.202756,672.406855394481
53.099998,2483,101.51387,8.9864,4.46,18.59,21.51,118.290352,11.776,27.218639,102.920746,2819.6097876,6165289,10305.0658023769,80.75538496,19.8916,345.5881,462.6801,13992.6073762839,138.674176,740.854309012321
52.970001,2524.060059,103.07547,9.173616,4.52,20.309999,24.91,119.107956,12.398,27.635002,105.840286,2805.82100594,6370879.18143908,10624.5525157209,84.155230515456,20.4304,412.496059380001,620.5081,14186.7051824979,153.710404,763.693335540004
56.389999,2600.860107,101.434792,9.132916,4.42,18.549999,23.040001,117.501945,11.47,27.325151,103.163239,3179.83198722,6764473.29618405,10289.0170280833,83.410154663056,19.5364,344.102462900001,530.841646080001,13806.707078783,131.5609,746.663877172801
57.439999,2647.449951,100.930748,8.970121,4.45,17.02,20.59,116.801132,11.748,25.756521,98.973083,3299.35348512,7008991.2430499,10187.0158918395,80.463070754641,19.8025,289.6804,423.9481,13642.5044364814,138.015504,663.398374023441
52.830002,2557.959961,94.061676,8.34335,4.11,14.38,17.440001,114.864182,11.312,23.171185,90.680061,2791.00911132,6543159.16207912,8847.59889192898,69.6114892225,16.8921,206.7844,304.153634880001,13193.7803065291,127.961344,536.903814304225
53.5,2545.02002,95.307007,8.652665,4.2,16.74,19.98,113.783768,11.602,23.994228,93.347397,2862.25,6477126.9022008,9083.42558329805,74.868611602225,17.64,280.2276,399.2004,12946.7458602778,134.606404,575.722977315984
54.68,2572.679932,96.700577,8.636385,4.28,16.700001,19.440001,115.00045,11.366,24.352497,94.899521,2989.9024,6618682.03251552,9351.00159213293,74.587145868225,18.3184,278.890033400001,377.913638880001,13225.1035002025,129.185956,593.044110135009
54.459999,2615.27002,97.886612,8.677084,4.34,17.030001,20.42,116.032188,11.166,24.981886,97.442513,2965.89149108,6839637.2775108,9581.78880883854,75.291786743056,18.8356,290.020934060001,416.9764,13463.4686520673,124.679556,624.094628116996
